file,status,evidence
./core/collection/finger_tree_split_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/collection/flat_hash_map.oo,BLOCKED,no caller found
./core/collection/flat_hash_set.oo,BLOCKED,no caller found
./core/collection/flat_map.oo,BLOCKED,no caller found
./core/collection/generational_arena.oo,BLOCKED,no caller found
./core/collection/hamt_complexity_theory.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/collection/hash_map.oo,GREEN,imported by core/collection/ANCHOR.oo
./core/collection/hash_set.oo,GREEN,imported by core/collection/ANCHOR.oo
./core/collection/heap_dary.oo,BLOCKED,no caller found
./core/collection/heap_invariant_theory.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/collection/interval_tree.oo,GREEN,imported by science/bio/genomics/ANCHOR.oo
./core/collection/iter_deterministic_principle.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/collection/lfu_cache.oo,BLOCKED,no caller found
./core/collection/linear_arena.oo,BLOCKED,no caller found
./core/collection/linked_list_doubly.oo,BLOCKED,no caller found
./core/collection/linked_list.oo,GREEN,imported by core/collection/ANCHOR.oo
./core/collection/lru_cache.oo,GREEN,imported by core/collection/advanced/ANCHOR.oo
./core/collection/lru_ttl_cache.oo,BLOCKED,no caller found
./core/collection/matrix_banded.oo,BLOCKED,no caller found
./core/collection/matrix_dense.oo,BLOCKED,no caller found
./core/collection/max_heap.oo,BLOCKED,no caller found
./core/collection/min_heap.oo,BLOCKED,no caller found
./core/collection/min_max_heap.oo,BLOCKED,no caller found
./core/collection/order_statistic_tree.oo,BLOCKED,no caller found
./core/collection/pairing_heap.oo,BLOCKED,no caller found
./core/collection/persistent_balanced_tree_principle.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/collection/persistent_vector.oo,BLOCKED,no caller found
./core/collection/priority_queue.oo,GREEN,imported by app/data/vector_ann/ANCHOR.oo
./core/collection/queue.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./core/collection/radix_tree.oo,BLOCKED,no caller found
./core/collection/red_black_tree.oo,BLOCKED,no caller found
./core/collection/ring_buffer_int.oo,GREEN,imported by core/collection/ANCHOR.oo
./core/collection/ring_buffer_pow2.oo,BLOCKED,no caller found
./core/collection/ring_deque.oo,BLOCKED,no caller found
./core/collection/roaring_bitmap.oo,BLOCKED,no caller found
./core/collection/robin_hood_hashmap.oo,BLOCKED,no caller found
./core/collection/skiplist_concurrent_mut.oo,BLOCKED,no caller found
./core/collection/skiplist_concurrent.oo,GREEN,imported by core/collection/skiplist_concurrent_mut.oo
./core/collection/skip_list_map.oo,BLOCKED,no caller found
./core/collection/skip_list.oo,GREEN,imported by core/collection/advanced/ANCHOR.oo
./core/collection/small_vec.oo,BLOCKED,no caller found
./core/collection/sparse_set.oo,BLOCKED,no caller found
./core/collection/splay_tree.oo,BLOCKED,no caller found
./core/collection/stack.oo,GREEN,imported by app/ui/pbr_raytracing/ANCHOR.oo
./core/collection/swiss_map.oo,BLOCKED,no caller found
./core/collection/treap.oo,BLOCKED,no caller found
./core/collection/trie_compact.oo,BLOCKED,no caller found
./core/collection/trie.oo,BLOCKED,no caller found
./core/collection/trie_radix.oo,BLOCKED,no caller found
./core/collection/unmanaged_list.oo,BLOCKED,no caller found
./core/collection/vec.oo,GREEN,imported by core/collection/ANCHOR.oo
./core/encoding/ANCHOR.oo,ANCHOR,front-door (RULES §1.19)
./core/encoding/ascii85.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/ascii_printable_principle.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/encoding/base32.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/base32_theory.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/encoding/base58_check_codec.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/base58_check.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/base58_codec.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/base64_alphabet_size_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/encoding/base64.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/base64_vec.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/bencode_safe.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/bencode_safe_parse.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/binary_formats/ANCHOR.oo,ANCHOR,front-door (RULES §1.19)
./core/encoding/binary_formats/elf64_inspect.oo,GREEN,imported by core/encoding/binary_formats/ANCHOR.oo
./core/encoding/binary_formats/elf64_parser.oo,GREEN,imported by core/encoding/binary_formats/ANCHOR.oo
./core/encoding/binary_formats/macho_inspect.oo,GREEN,imported by core/encoding/binary_formats/ANCHOR.oo
./core/encoding/binary_formats/pdf_generator.oo,GREEN,imported by core/encoding/binary_formats/ANCHOR.oo
./core/encoding/binary_formats/wasm_inspect.oo,GREEN,imported by core/encoding/binary_formats/ANCHOR.oo
./core/encoding/capn_proto_arena_principle.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/encoding/cbor_determinism_rfc8949_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/encoding/cbor_rfc8949.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/cbor_strict_dec.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/cbor_strict.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/cbor_strict_tree.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/csv.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/encoding_invariants.oo,BLOCKED,no caller found
./core/encoding/encoding_kat.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/encoding/encoding.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./core/encoding/flatbuffers_size_calculation_theory.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/encoding/formats/ANCHOR.oo,ANCHOR,front-door (RULES §1.19)
./core/encoding/formats/arrow.oo,GREEN,imported by core/encoding/formats/ANCHOR.oo
./core/encoding/formats/arrow_types.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/encoding/formats/flatbuffers.oo,GREEN,imported by core/encoding/formats/ANCHOR.oo
./core/encoding/formats/flatbuffers_types.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/encoding/formats/formats.oo,GREEN,imported by core/encoding/formats/ANCHOR.oo
./core/encoding/formats/parquet.oo,GREEN,imported by core/encoding/formats/ANCHOR.oo
./core/encoding/formats/parquet_types.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/encoding/formats/protobuf.oo,GREEN,imported by core/encoding/formats/ANCHOR.oo
./core/encoding/formats/protobuf_types.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/encoding/formats/protobuf_wire.oo,GREEN,imported by core/encoding/formats/ANCHOR.oo
./core/encoding/hex_ct_low.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/hex_ct.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/hex.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/json_stream.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/json_zero_copy.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/leb128_safe.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/msgpack_pure_dec.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/msgpack_pure.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/msgpack_pure_tree.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/tsv.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/url_encode.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/url_encoding_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/encoding/utf8_lead_byte_principle.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/encoding/varint.oo,GREEN,imported by core/encoding/ANCHOR.oo
./core/encoding/wire/ANCHOR.oo,ANCHOR,front-door (RULES §1.19)
./core/encoding/wire/mysql_wire.oo,GREEN,imported by core/encoding/wire/ANCHOR.oo
./core/encoding/wire/pg_wire_packet_body.oo,GREEN,imported by core/encoding/wire/ANCHOR.oo
./core/encoding/wire/pg_wire_packet.oo,GREEN,imported by core/encoding/wire/ANCHOR.oo
./core/encoding/wire/redis_resp.oo,GREEN,imported by core/encoding/wire/ANCHOR.oo
./core/format/ANCHOR.oo,ANCHOR,front-door (RULES §1.19)
./core/format/capn_proto_zero_copy_theory.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/format/cbor_decoder.oo,GREEN,imported by core/markup/ANCHOR.oo
./core/format/cbor_determinism_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/format/cbor.oo,GREEN,imported by core/markup/ANCHOR.oo
./core/format/flatbuffers_forward_backward_principle.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/format/fmt_config.oo,GREEN,imported by core/format/ANCHOR.oo
./core/format/fmt_parser.oo,GREEN,imported by core/format/ANCHOR.oo
./core/format/fmt_printer.oo,GREEN,imported by core/format/ANCHOR.oo
./core/format/fmt_verify.oo,GREEN,imported by core/format/ANCHOR.oo
./core/format/json_ast.oo,GREEN,imported by core/markup/ANCHOR.oo
./core/format/json_grammar_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/format/json_parser.oo,GREEN,imported by app/data/gis_spatial/ANCHOR.oo
./core/format/json_query.oo,GREEN,imported by core/markup/ANCHOR.oo
./core/format/json_schema.oo,GREEN,imported by core/markup/ANCHOR.oo
./core/format/json_stream_legacy.oo,BLOCKED,no caller found
./core/format/json_writer.oo,GREEN,imported by app/data/gis_spatial/ANCHOR.oo
./core/format/markup_kat.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/format/msgpack_decoder.oo,GREEN,imported by core/markup/ANCHOR.oo
./core/format/msgpack.oo,GREEN,imported by core/markup/ANCHOR.oo
./core/format/protobuf_types_legacy.oo,GREEN,imported by core/markup/ANCHOR.oo
./core/format/protobuf_wire_legacy.oo,GREEN,imported by core/markup/ANCHOR.oo
./core/format/toml.oo,GREEN,imported by core/markup/ANCHOR.oo
./core/format/toml_parser_legacy.oo,GREEN,imported by core/markup/ANCHOR.oo
./core/format/yaml.oo,GREEN,imported by core/markup/ANCHOR.oo
./core/format/yaml_tokenizer.oo,GREEN,imported by core/markup/ANCHOR.oo
./core/io/ANCHOR.oo,ANCHOR,front-door (RULES §1.19)
./core/io/bit_reader.oo,GREEN,imported by core/io/ANCHOR.oo
./core/io/bit_writer.oo,GREEN,imported by core/io/ANCHOR.oo
./core/io/buffered_throughput_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/io/buffer_stream.oo,GREEN,imported by core/io/ANCHOR.oo
./core/io/buf_reader_delim.oo,BLOCKED,no caller found
./core/io/checksum_adler32.oo,BLOCKED,no caller found
./core/io/checksum_crc16.oo,BLOCKED,no caller found
./core/io/checksum_fletcher16.oo,BLOCKED,no caller found
./core/io/checksum_fnv1a.oo,BLOCKED,no caller found
./core/io/chunked.oo,GREEN,imported by core/io/ANCHOR.oo
./core/io/cursor.oo,GREEN,imported by core/io/ANCHOR.oo
./core/io/epoll_level_triggered_principle.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/io/io_buffer_eof_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/io/io_error.oo,BLOCKED,no caller found
./core/io/io_invariants.oo,GREEN,imported by core/io/buffered_throughput_law.oo
./core/io/io_kat.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/io/io_literature_kat.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/io/io_uring_sq_cq_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/io/io_zero_copy_principle.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/io/line_reader.oo,GREEN,imported by core/io/ANCHOR.oo
./core/io/mem_stream.oo,GREEN,imported by core/io/ANCHOR.oo
./core/io/pipe_anonymous.oo,BLOCKED,no caller found
./core/io/pipe.oo,GREEN,imported by core/io/ANCHOR.oo
./core/io/reader.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./core/io/ring_buffer_theory.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./core/io/ringbuf_zerocopy.oo,BLOCKED,no caller found
./core/io/ring_stream.oo,GREEN,imported by core/io/ANCHOR.oo
./core/io/scatter_gather.oo,BLOCKED,no caller found
./core/io/stream_chain.oo,BLOCKED,no caller found
./core/io/stream_cursor.oo,BLOCKED,no caller found
